source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity
219796261341939200,58.01513034073368,35.9886894082137,9.1662655671394,-5.437076770470068,-0.3779728154755443,0.5443189067892512,13.177163,12.202767,-0.6322956149673072,0.29383646773254873
219873398953479168,57.220970206481525,35.54594120209044,-0.7384668364151138,-2.1209910230469227,-0.5557489721852786,0.020057729779532074,12.8108635,11.369806,0.3946244779253618,-0.3280351711713255
5807366366315539328,245.175672262752,-69.85783368089386,-7.804522941757998,-5.713486805895648,-0.5009831609830039,-1.8470918615060743,11.548927,8.722968,3.4421950250259274,-1.0272111194328064
961670321767719680,95.71675311032342,42.93149306817823,13.88883443742425,-19.574411413232443,0.1609735655805344,-0.5429266663130534,11.881841,10.9250555,-0.6710488216911344,-0.025961933970646292
961639642818713088,94.86242333032628,43.05385563744594,-0.1886906647792136,-1.1888504754714224,-0.6197505312154047,0.8010115317303382,13.645497,12.375909,0.01729600279165378,0.2707270897281012
961668711157676288,95.70797367644688,42.90308507771501,-41.237840654192645,-33.919967987764224,0.581832782709362,1.017112238834294,13.85982,12.674508,-0.16815947704847675,0.15397047519692966
961670287407981056,95.73555386166176,42.93830294007263,9.186020166012964,-7.199051906341199,-0.2154769418418332,0.7377484669205984,13.39238,12.459259,-0.7231241549723784,-0.7612594505865331
961603766954715648,94.71939048121568,42.642128051038895,-0.2701903552578508,-2.3846502155754403,-0.5985657276049106,0.665136889453002,13.5095005,12.205038,0.09403837914935308,1.1261687048755775
961603526436547456,94.64574082552215,42.61869032375164,2.723289910628602,-5.485576028619933,-0.474851510463967,0.8150685964417974,13.437588,12.589947,-0.9112280179857847,-0.24156513019816603
219885287422955904,57.16484229652938,35.5611472116613,3.8962215042645454,-8.322017312156126,-0.2838896687155585,-0.452214474546662,11.983561,11.025734,-0.6687571505347997,-0.6619516072485191
219889170073392256,57.05288927384501,35.607587478994915,10.563732819566138,-28.23542897138788,0.6931640297420397,0.09851380062046672,12.626712,11.698655,-0.7342678295793308,-0.3438475726078747
961662522107113984,95.66813348963056,42.847298758203074,-3.798087378516136,-2.7887552611959245,-0.04139353864344123,0.30990595567081997,12.814376,12.010393,-1.0073009948385614,-0.6377894511761452
961647545558696960,94.34018932760824,43.01378767715354,-3.9485702789382007,-3.776195967230512,0.2348599545451304,-1.8196410615872431,10.195018,9.588579,-1.442010129808244,-0.2086337803714102
5807354370467277312,244.0028517025259,-69.96602386369266,-4.27375001665691,-9.217695504461316,-0.5690872189480852,1.3930611362447667,14.374747,13.069092,0.09666387641901249,-2.9303891746824173
219901642655844352,57.26421682899449,35.97475123894697,3.2908448265337764,-4.430293587527728,-0.337447153828106,-0.7928371025793107,11.944679,10.3559265,0.7196384180736839,-0.39375131204835956
219832339066395776,56.928977808952986,35.01225143013862,3.4708828619116034,-4.225465692220195,0.23036891615491772,0.34759612060797707,13.091078,11.894919,-0.1442919002012288,0.8028886545572645
219797120335669888,58.33178387063588,35.725594605440094,28.26470360195004,-33.764175034678246,1.7117704506564264,0.4590588987651561,13.296579,11.929348,0.2321658103112372,0.8735136093334623
219832339066395392,56.93912972567137,35.01034416440775,1.0478086880753823,-8.488485316568696,-0.11171469190966907,0.02242329830104474,12.483037,11.5979395,-0.828802455601246,-1.7547334268873598
219832339066395264,56.93996112138618,35.01026397168609,1.5898599761548322,-8.52614825995864,-0.18400019769323167,-0.41797814002864214,11.957495,11.119498,-0.9324513927383024,-0.45813166474132533
